year,constructor,value,name
1963,103,0,MBM
1963,104,0,Behra-Porsche
1963,105,0,Maserati
1963,106,0,Scarab
1963,107,0,Watson
1963,108,0,Epperly
1963,109,0,Phillips
1963,110,0,Lesovsky
1963,111,0,Trevis
1963,112,0,Meskowski
1963,113,0,Kurtis Kraft
1963,114,0,Kuzma
1963,115,0,Christensen
1963,116,0,Ewing
1963,117,0,Aston Martin
1963,119,0,Moore
1963,120,0,Dunn
1963,121,0,Elder
1963,122,0,Sutton
1963,123,0,Fry
1963,124,0,Tec-Mec
1963,125,0,Connaught
1963,126,0,Alta
1963,127,0,OSCA
1963,128,0,Gordini
1963,129,0,Stevens
1963,130,0,Bugatti
1963,131,0,Mercedes
1963,132,0,Lancia
1963,133,0,HWM
1963,134,0,Schroeder
1963,135,0,Pawl
1963,136,0,Pankratz
1963,137,0,Arzani-Volpini
1963,138,0,Nichels
1963,139,0,Bromme
1963,140,0,Klenk
1963,141,0,Simca
1963,142,0,Turner
1963,143,0,Del Roy
1963,144,0,Veritas
1963,145,0,BMW
1963,146,0,EMW
1963,147,0,AFM
1963,148,0,Frazer Nash
1963,149,0,Sherman
1963,150,0,Deidt
1963,151,0,ERA
1963,152,0,Aston Butterworth
1963,153,0,Cisitalia
1963,154,0,Talbot-Lago
1963,155,0,Hall
1963,156,0,Marchese
1963,157,0,Langley
1963,158,0,Rae
1963,159,0,Olson
1963,160,0,Wetteroth
1963,161,0,Adams
1963,162,0,Snowberger
1963,163,0,Milano
1963,164,0,HRT
1963,165,0,
1963,166,0,Virgin
1963,167,0,Cooper-Maserati
1963,168,0,Cooper-OSCA
1963,169,0,Cooper-Borgward
1963,171,0,Cooper-Castellotti
1963,173,0,Lotus-Maserati
1963,174,0,De Tomaso-Osca
1963,175,0,De Tomaso-Alfa Romeo
1963,176,0,Lotus-BRM
1963,177,0,Lotus-Borgward
1963,178,0,Cooper-Alfa Romeo
1963,179,0,De Tomaso-Ferrari
1963,180,0,Lotus-Ford
1963,181,0,Brabham-BRM
1963,182,0,Brabham-Ford
1963,183,0,Brabham-Climax
1963,184,0,LDS-Climax
1963,185,0,LDS-Alfa Romeo
1963,186,0,Cooper-Ford
1963,187,0,McLaren-Ford
1963,188,0,McLaren-Serenissima
1963,189,0,Eagle-Climax
1963,190,0,Eagle-Weslake
1963,191,0,Brabham-Repco
1963,192,0,Cooper-Ferrari
1963,193,0,Cooper-ATS
1963,194,0,McLaren-BRM
1963,195,0,Cooper-BRM
1963,196,0,Matra-Ford
1964,170,20,Cooper-Climax
1964,172,15,Lotus-Climax
1964,6,14,Ferrari
1964,66,11,BRM
1964,87,4,Cooper
1964,118,3,Vanwall
1964,1,0,McLaren
1964,2,0,BMW Sauber
1964,3,0,Williams
1964,4,0,Renault
1964,5,0,Toro Rosso
1964,7,0,Toyota
1964,8,0,Super Aguri
1964,9,0,Red Bull
1964,10,0,Force India
1964,11,0,Honda
1964,12,0,Spyker
1964,13,0,MF1
1964,14,0,Spyker MF1
1964,15,0,Sauber
1964,16,0,BAR
1964,17,0,Jordan
1964,18,0,Minardi
1964,19,0,Jaguar
1964,20,0,Prost
1964,21,0,Arrows
1964,22,0,Benetton
1964,23,0,Brawn
1964,24,0,Stewart
1964,25,0,Tyrrell
1964,26,0,Lola
1964,27,0,Ligier
1964,28,0,Forti
1964,29,0,Footwork
1964,30,0,Pacific
1964,31,0,Simtek
1964,32,0,Team Lotus
1964,33,0,Larrousse
1964,34,0,Brabham
1964,35,0,Dallara
1964,36,0,Fondmetal
1964,37,0,March
1964,38,0,Andrea Moda
1964,39,0,AGS
1964,40,0,Lambo
1964,41,0,Leyton House
1964,42,0,Coloni
1964,43,0,
1964,44,0,Euro Brun
1964,45,0,Osella
1964,46,0,Onyx
1964,47,0,Life
1964,48,0,Rial
1964,49,0,Zakspeed
1964,50,0,RAM
1964,51,0,Alfa Romeo
1964,52,0,Spirit
1964,53,0,Toleman
1964,54,0,ATS
1964,55,0,Theodore
1964,56,0,Fittipaldi
1964,57,0,Ensign
1964,58,0,Shadow
1964,59,0,Wolf
1964,60,0,Merzario
1964,61,0,Kauhsen
1964,62,0,Rebaque
1964,63,0,Surtees
1964,64,0,Hesketh
1964,65,0,Martini
1964,67,0,Penske
1964,68,0,LEC
1964,69,0,McGuire
1964,70,0,Boro
1964,71,0,Apollon
1964,72,0,Kojima
1964,73,0,Parnelli
1964,74,0,Maki
1964,75,0,Embassy Hill
1964,76,0,Lyncar
1964,77,0,Trojan
1964,78,0,Amon
1964,79,0,Token
1964,80,0,Iso Marlboro
1964,81,0,Tecno
1964,82,0,Matra
1964,83,0,Politoys
1964,84,0,Connew
1964,85,0,Bellasi
1964,86,0,De Tomaso
1964,88,0,Eagle
1964,89,0,LDS
1964,90,0,Protos
1964,91,0,Shannon
1964,92,0,Scirocco
1964,93,0,RE
1964,94,0,BRP
1964,95,0,Porsche
1964,96,0,Derrington
1964,97,0,Gilby
1964,98,0,Stebro
1964,99,0,Emeryson
1964,100,0,ENB
1964,101,0,JBW
1964,102,0,Ferguson
1964,103,0,MBM
1964,104,0,Behra-Porsche
1964,105,0,Maserati
1964,106,0,Scarab
1964,107,0,Watson
1964,108,0,Epperly
1964,109,0,Phillips
1964,110,0,Lesovsky
1964,111,0,Trevis
1964,112,0,Meskowski
1964,113,0,Kurtis Kraft
1964,114,0,Kuzma
1964,115,0,Christensen
1964,116,0,Ewing
1964,117,0,Aston Martin
1964,119,0,Moore
1964,120,0,Dunn
1964,121,0,Elder
1964,122,0,Sutton
1964,123,0,Fry
1964,124,0,Tec-Mec
1964,125,0,Connaught
1964,126,0,Alta
1964,127,0,OSCA
1964,128,0,Gordini
1964,129,0,Stevens
1964,130,0,Bugatti
1964,131,0,Mercedes
1964,132,0,Lancia
1964,133,0,HWM
1964,134,0,Schroeder
1964,135,0,Pawl
1964,136,0,Pankratz
1964,137,0,Arzani-Volpini
1964,138,0,Nichels
1964,139,0,Bromme
1964,140,0,Klenk
1964,141,0,Simca
1964,142,0,Turner
1964,143,0,Del Roy
1964,144,0,Veritas
1964,145,0,BMW
1964,146,0,EMW
1964,147,0,AFM
1964,148,0,Frazer Nash
1964,149,0,Sherman
1964,150,0,Deidt
1964,151,0,ERA
1964,152,0,Aston Butterworth
1964,153,0,Cisitalia
1964,154,0,Talbot-Lago
1964,155,0,Hall
1964,156,0,Marchese
1964,157,0,Langley
1964,158,0,Rae
1964,159,0,Olson
1964,160,0,Wetteroth
1964,161,0,Adams
1964,162,0,Snowberger
1964,163,0,Milano
1964,164,0,HRT
1964,165,0,
1964,166,0,Virgin
1964,167,0,Cooper-Maserati
1964,168,0,Cooper-OSCA
1964,169,0,Cooper-Borgward
1964,171,0,Cooper-Castellotti
1964,173,0,Lotus-Maserati
1964,174,0,De Tomaso-Osca
1964,175,0,De Tomaso-Alfa Romeo
1964,176,0,Lotus-BRM
1964,177,0,Lotus-Borgward
1964,178,0,Cooper-Alfa Romeo
1964,179,0,De Tomaso-Ferrari
1964,180,0,Lotus-Ford
1964,181,0,Brabham-BRM
1964,182,0,Brabham-Ford
1964,183,0,Brabham-Climax
1964,184,0,LDS-Climax
1964,185,0,LDS-Alfa Romeo
1964,186,0,Cooper-Ford
1964,187,0,McLaren-Ford
1964,188,0,McLaren-Serenissima
1964,189,0,Eagle-Climax
1964,190,0,Eagle-Weslake
1964,191,0,Brabham-Repco
1964,192,0,Cooper-Ferrari
1964,193,0,Cooper-ATS
1964,194,0,McLaren-BRM
1964,195,0,Cooper-BRM
1964,196,0,Matra-Ford
1965,172,23,Lotus-Climax
1965,170,20,Cooper-Climax
1965,6,14,Ferrari
1965,66,13,BRM
1965,87,4,Cooper
1965,118,3,Vanwall
1965,1,0,McLaren
1965,2,0,BMW Sauber
1965,3,0,Williams
1965,4,0,Renault
1965,5,0,Toro Rosso
1965,7,0,Toyota
1965,8,0,Super Aguri
1965,9,0,Red Bull
1965,10,0,Force India
1965,11,0,Honda
1965,12,0,Spyker
1965,13,0,MF1
1965,14,0,Spyker MF1
1965,15,0,Sauber
1965,16,0,BAR
1965,17,0,Jordan
1965,18,0,Minardi
1965,19,0,Jaguar
1965,20,0,Prost
1965,21,0,Arrows
1965,22,0,Benetton
1965,23,0,Brawn
1965,24,0,Stewart
1965,25,0,Tyrrell
1965,26,0,Lola
1965,27,0,Ligier
1965,28,0,Forti
1965,29,0,Footwork
1965,30,0,Pacific
1965,31,0,Simtek
1965,32,0,Team Lotus
1965,33,0,Larrousse
1965,34,0,Brabham
1965,35,0,Dallara
1965,36,0,Fondmetal
1965,37,0,March
1965,38,0,Andrea Moda
1965,39,0,AGS
1965,40,0,Lambo
1965,41,0,Leyton House
1965,42,0,Coloni
1965,43,0,
1965,44,0,Euro Brun
1965,45,0,Osella
1965,46,0,Onyx
1965,47,0,Life
1965,48,0,Rial
1965,49,0,Zakspeed
1965,50,0,RAM
1965,51,0,Alfa Romeo
1965,52,0,Spirit
1965,53,0,Toleman
1965,54,0,ATS
1965,55,0,Theodore
1965,56,0,Fittipaldi
1965,57,0,Ensign
1965,58,0,Shadow
1965,59,0,Wolf
1965,60,0,Merzario
1965,61,0,Kauhsen
1965,62,0,Rebaque
1965,63,0,Surtees
1965,64,0,Hesketh
1965,65,0,Martini
1965,67,0,Penske
1965,68,0,LEC
1965,69,0,McGuire
1965,70,0,Boro
1965,71,0,Apollon
1965,72,0,Kojima
1965,73,0,Parnelli
1965,74,0,Maki
1965,75,0,Embassy Hill
1965,76,0,Lyncar
1965,77,0,Trojan
1965,78,0,Amon
1965,79,0,Token
1965,80,0,Iso Marlboro
1965,81,0,Tecno
1965,82,0,Matra
1965,83,0,Politoys
1965,84,0,Connew
1965,85,0,Bellasi
1965,86,0,De Tomaso
1965,88,0,Eagle
1965,89,0,LDS
1965,90,0,Protos
1965,91,0,Shannon
1965,92,0,Scirocco
1965,93,0,RE
1965,94,0,BRP
1965,95,0,Porsche
1965,96,0,Derrington
1965,97,0,Gilby
1965,98,0,Stebro
1965,99,0,Emeryson
1965,100,0,ENB
1965,101,0,JBW
1965,102,0,Ferguson
1965,103,0,MBM
1965,104,0,Behra-Porsche
1965,105,0,Maserati
1965,106,0,Scarab
1965,107,0,Watson
1965,108,0,Epperly
1965,109,0,Phillips
1965,110,0,Lesovsky
1965,111,0,Trevis
1965,112,0,Meskowski
1965,113,0,Kurtis Kraft
1965,114,0,Kuzma
1965,115,0,Christensen
1965,116,0,Ewing
1965,117,0,Aston Martin
1965,119,0,Moore
1965,120,0,Dunn
1965,121,0,Elder
1965,122,0,Sutton
1965,123,0,Fry
1965,124,0,Tec-Mec
1965,125,0,Connaught
1965,126,0,Alta
1965,127,0,OSCA
1965,128,0,Gordini
1965,129,0,Stevens
1965,130,0,Bugatti
1965,131,0,Mercedes
1965,132,0,Lancia
1965,133,0,HWM
1965,134,0,Schroeder
1965,135,0,Pawl
1965,136,0,Pankratz
1965,137,0,Arzani-Volpini
1965,138,0,Nichels
1965,139,0,Bromme
1965,140,0,Klenk
1965,141,0,Simca
1965,142,0,Turner
1965,143,0,Del Roy
1965,144,0,Veritas
1965,145,0,BMW
1965,146,0,EMW
1965,147,0,AFM
1965,148,0,Frazer Nash
1965,149,0,Sherman
1965,150,0,Deidt
1965,151,0,ERA
1965,152,0,Aston Butterworth
1965,153,0,Cisitalia
1965,154,0,Talbot-Lago
1965,155,0,Hall
1965,156,0,Marchese
1965,157,0,Langley
1965,158,0,Rae
1965,159,0,Olson
1965,160,0,Wetteroth
1965,161,0,Adams
1965,162,0,Snowberger
1965,163,0,Milano
1965,164,0,HRT
1965,165,0,
1965,166,0,Virgin
1965,167,0,Cooper-Maserati
1965,168,0,Cooper-OSCA
1965,169,0,Cooper-Borgward
1965,171,0,Cooper-Castellotti
1965,173,0,Lotus-Maserati
1965,174,0,De Tomaso-Osca
1965,175,0,De Tomaso-Alfa Romeo
1965,176,0,Lotus-BRM
1965,177,0,Lotus-Borgward
1965,178,0,Cooper-Alfa Romeo
1965,179,0,De Tomaso-Ferrari
1965,180,0,Lotus-Ford
1965,181,0,Brabham-BRM
1965,182,0,Brabham-Ford
1965,183,0,Brabham-Climax
1965,184,0,LDS-Climax
1965,185,0,LDS-Alfa Romeo
1965,186,0,Cooper-Ford
1965,187,0,McLaren-Ford
1965,188,0,McLaren-Serenissima
1965,189,0,Eagle-Climax
1965,190,0,Eagle-Weslake
1965,191,0,Brabham-Repco
1965,192,0,Cooper-Ferrari
1965,193,0,Cooper-ATS
1965,194,0,McLaren-BRM
1965,195,0,Cooper-BRM
1965,196,0,Matra-Ford
1966,172,23,Lotus-Climax
1966,170,20,Cooper-Climax
1966,6,16,Ferrari
1966,66,14,BRM
1966,191,6,Brabham-Repco
1966,87,4,Cooper
1966,118,3,Vanwall
1966,1,0,McLaren
1966,2,0,BMW Sauber
1966,3,0,Williams
1966,4,0,Renault
1966,5,0,Toro Rosso
1966,7,0,Toyota
1966,8,0,Super Aguri
1966,9,0,Red Bull
1966,10,0,Force India
1966,11,0,Honda
1966,12,0,Spyker
1966,13,0,MF1
1966,14,0,Spyker MF1
1966,15,0,Sauber
1966,16,0,BAR
1966,17,0,Jordan
1966,18,0,Minardi
1966,19,0,Jaguar
1966,20,0,Prost
1966,21,0,Arrows
1966,22,0,Benetton
1966,23,0,Brawn
1966,24,0,Stewart
1966,25,0,Tyrrell
1966,26,0,Lola
1966,27,0,Ligier
1966,28,0,Forti
1966,29,0,Footwork
1966,30,0,Pacific
1966,31,0,Simtek
1966,32,0,Team Lotus
1966,33,0,Larrousse
1966,34,0,Brabham
1966,35,0,Dallara
1966,36,0,Fondmetal
1966,37,0,March
1966,38,0,Andrea Moda
1966,39,0,AGS
1966,40,0,Lambo
1966,41,0,Leyton House
1966,42,0,Coloni
1966,43,0,
1966,44,0,Euro Brun
1966,45,0,Osella
1966,46,0,Onyx
1966,47,0,Life
1966,48,0,Rial
1966,49,0,Zakspeed
1966,50,0,RAM
1966,51,0,Alfa Romeo
1966,52,0,Spirit
1966,53,0,Toleman
1966,54,0,ATS
1966,55,0,Theodore
1966,56,0,Fittipaldi
1966,57,0,Ensign
1966,58,0,Shadow
1966,59,0,Wolf
1966,60,0,Merzario
1966,61,0,Kauhsen
1966,62,0,Rebaque
1966,63,0,Surtees
1966,64,0,Hesketh
1966,65,0,Martini
1966,67,0,Penske
1966,68,0,LEC
1966,69,0,McGuire
1966,70,0,Boro
1966,71,0,Apollon
1966,72,0,Kojima
1966,73,0,Parnelli
1966,74,0,Maki
1966,75,0,Embassy Hill
1966,76,0,Lyncar
1966,77,0,Trojan
1966,78,0,Amon
1966,79,0,Token
1966,80,0,Iso Marlboro
1966,81,0,Tecno
1966,82,0,Matra
1966,83,0,Politoys
1966,84,0,Connew
1966,85,0,Bellasi
1966,86,0,De Tomaso
1966,88,0,Eagle
1966,89,0,LDS
1966,90,0,Protos
1966,91,0,Shannon
1966,92,0,Scirocco
1966,93,0,RE
1966,94,0,BRP
1966,95,0,Porsche
1966,96,0,Derrington
1966,97,0,Gilby
1966,98,0,Stebro
1966,99,0,Emeryson
1966,100,0,ENB
1966,101,0,JBW
1966,102,0,Ferguson
1966,103,0,MBM
1966,104,0,Behra-Porsche
1966,105,0,Maserati
1966,106,0,Scarab
1966,107,0,Watson
1966,108,0,Epperly
1966,109,0,Phillips
1966,110,0,Lesovsky
1966,111,0,Trevis
1966,112,0,Meskowski
1966,113,0,Kurtis Kraft
1966,114,0,Kuzma
1966,115,0,Christensen
1966,116,0,Ewing
1966,117,0,Aston Martin
1966,119,0,Moore
1966,120,0,Dunn
1966,121,0,Elder
1966,122,0,Sutton
1966,123,0,Fry
1966,124,0,Tec-Mec
1966,125,0,Connaught
1966,126,0,Alta
1966,127,0,OSCA
1966,128,0,Gordini
1966,129,0,Stevens
1966,130,0,Bugatti
1966,131,0,Mercedes
1966,132,0,Lancia
1966,133,0,HWM
1966,134,0,Schroeder
1966,135,0,Pawl
1966,136,0,Pankratz
1966,137,0,Arzani-Volpini
1966,138,0,Nichels
1966,139,0,Bromme
1966,140,0,Klenk
1966,141,0,Simca
1966,142,0,Turner
1966,143,0,Del Roy
1966,144,0,Veritas
1966,145,0,BMW
1966,146,0,EMW
1966,147,0,AFM
1966,148,0,Frazer Nash
1966,149,0,Sherman
1966,150,0,Deidt
1966,151,0,ERA
1966,152,0,Aston Butterworth
1966,153,0,Cisitalia
1966,154,0,Talbot-Lago
1966,155,0,Hall
1966,156,0,Marchese
1966,157,0,Langley
1966,158,0,Rae
1966,159,0,Olson
1966,160,0,Wetteroth
1966,161,0,Adams
1966,162,0,Snowberger
1966,163,0,Milano
1966,164,0,HRT
1966,165,0,
1966,166,0,Virgin
1966,167,0,Cooper-Maserati
1966,168,0,Cooper-OSCA
1966,169,0,Cooper-Borgward
1966,171,0,Cooper-Castellotti
1966,173,0,Lotus-Maserati
1966,174,0,De Tomaso-Osca
1966,175,0,De Tomaso-Alfa Romeo
1966,176,0,Lotus-BRM
1966,177,0,Lotus-Borgward
1966,178,0,Cooper-Alfa Romeo
1966,179,0,De Tomaso-Ferrari
1966,180,0,Lotus-Ford
1966,181,0,Brabham-BRM
1966,182,0,Brabham-Ford
1966,183,0,Brabham-Climax
1966,184,0,LDS-Climax
1966,185,0,LDS-Alfa Romeo
1966,186,0,Cooper-Ford
1966,187,0,McLaren-Ford
1966,188,0,McLaren-Serenissima
1966,189,0,Eagle-Climax
1966,190,0,Eagle-Weslake
1966,192,0,Cooper-Ferrari
1966,193,0,Cooper-ATS
1966,194,0,McLaren-BRM
1966,195,0,Cooper-BRM
1966,196,0,Matra-Ford
1967,172,23,Lotus-Climax
1967,170,20,Cooper-Climax
1967,191,16,Brabham-Repco
1967,6,16,Ferrari
1967,66,14,BRM
1967,87,4,Cooper
1967,118,3,Vanwall
1967,167,1,Cooper-Maserati
1967,1,0,McLaren
1967,2,0,BMW Sauber
1967,3,0,Williams
1967,4,0,Renault
1967,5,0,Toro Rosso
1967,7,0,Toyota
1967,8,0,Super Aguri
1967,9,0,Red Bull
1967,10,0,Force India
1967,11,0,Honda
1967,12,0,Spyker
1967,13,0,MF1
1967,14,0,Spyker MF1
1967,15,0,Sauber
1967,16,0,BAR
1967,17,0,Jordan
1967,18,0,Minardi
1967,19,0,Jaguar
1967,20,0,Prost
1967,21,0,Arrows
1967,22,0,Benetton
1967,23,0,Brawn
1967,24,0,Stewart
1967,25,0,Tyrrell
1967,26,0,Lola
1967,27,0,Ligier
1967,28,0,Forti
1967,29,0,Footwork
1967,30,0,Pacific
1967,31,0,Simtek
1967,32,0,Team Lotus
1967,33,0,Larrousse
1967,34,0,Brabham
1967,35,0,Dallara
1967,36,0,Fondmetal
1967,37,0,March
1967,38,0,Andrea Moda
1967,39,0,AGS
1967,40,0,Lambo
1967,41,0,Leyton House
1967,42,0,Coloni
1967,43,0,
1967,44,0,Euro Brun
1967,45,0,Osella
1967,46,0,Onyx
1967,47,0,Life
1967,48,0,Rial
1967,49,0,Zakspeed
1967,50,0,RAM
1967,51,0,Alfa Romeo
1967,52,0,Spirit
1967,53,0,Toleman
1967,54,0,ATS
1967,55,0,Theodore
1967,56,0,Fittipaldi
1967,57,0,Ensign
1967,58,0,Shadow
1967,59,0,Wolf
1967,60,0,Merzario
1967,61,0,Kauhsen
1967,62,0,Rebaque
1967,63,0,Surtees
1967,64,0,Hesketh
1967,65,0,Martini
1967,67,0,Penske
1967,68,0,LEC
1967,69,0,McGuire
1967,70,0,Boro
1967,71,0,Apollon
1967,72,0,Kojima
1967,73,0,Parnelli
1967,74,0,Maki
1967,75,0,Embassy Hill
1967,76,0,Lyncar
1967,77,0,Trojan
1967,78,0,Amon
1967,79,0,Token
1967,80,0,Iso Marlboro
1967,81,0,Tecno
1967,82,0,Matra
1967,83,0,Politoys
1967,84,0,Connew
1967,85,0,Bellasi
1967,86,0,De Tomaso
1967,88,0,Eagle
1967,89,0,LDS
1967,90,0,Protos
1967,91,0,Shannon
1967,92,0,Scirocco
1967,93,0,RE
1967,94,0,BRP
1967,95,0,Porsche
1967,96,0,Derrington
1967,97,0,Gilby
1967,98,0,Stebro
1967,99,0,Emeryson
1967,100,0,ENB
1967,101,0,JBW
1967,102,0,Ferguson
1967,103,0,MBM
1967,104,0,Behra-Porsche
1967,105,0,Maserati
1967,106,0,Scarab
1967,107,0,Watson
1967,108,0,Epperly
1967,109,0,Phillips
1967,110,0,Lesovsky
1967,111,0,Trevis
1967,112,0,Meskowski
1967,113,0,Kurtis Kraft
1967,114,0,Kuzma
1967,115,0,Christensen
1967,116,0,Ewing
1967,117,0,Aston Martin
1967,119,0,Moore
1967,120,0,Dunn
1967,121,0,Elder
1967,122,0,Sutton
1967,123,0,Fry
1967,124,0,Tec-Mec
1967,125,0,Connaught
1967,126,0,Alta
1967,127,0,OSCA
1967,128,0,Gordini
1967,129,0,Stevens
1967,130,0,Bugatti
1967,131,0,Mercedes
1967,132,0,Lancia
1967,133,0,HWM
1967,134,0,Schroeder
1967,135,0,Pawl
1967,136,0,Pankratz
1967,137,0,Arzani-Volpini
1967,138,0,Nichels
1967,139,0,Bromme
1967,140,0,Klenk
1967,141,0,Simca
1967,142,0,Turner
1967,143,0,Del Roy
1967,144,0,Veritas
1967,145,0,BMW
1967,146,0,EMW
1967,147,0,AFM
1967,148,0,Frazer Nash
1967,149,0,Sherman
1967,150,0,Deidt
1967,151,0,ERA
1967,152,0,Aston Butterworth
1967,153,0,Cisitalia
1967,154,0,Talbot-Lago
1967,155,0,Hall
1967,156,0,Marchese
1967,157,0,Langley
1967,158,0,Rae
1967,159,0,Olson
1967,160,0,Wetteroth
1967,161,0,Adams
1967,162,0,Snowberger
1967,163,0,Milano
1967,164,0,HRT
1967,165,0,
1967,166,0,Virgin
1967,168,0,Cooper-OSCA
1967,169,0,Cooper-Borgward
1967,171,0,Cooper-Castellotti
1967,173,0,Lotus-Maserati
1967,174,0,De Tomaso-Osca
1967,175,0,De Tomaso-Alfa Romeo
1967,176,0,Lotus-BRM
1967,177,0,Lotus-Borgward
1967,178,0,Cooper-Alfa Romeo
1967,179,0,De Tomaso-Ferrari
1967,180,0,Lotus-Ford
1967,181,0,Brabham-BRM
1967,182,0,Brabham-Ford
1967,183,0,Brabham-Climax
1967,184,0,LDS-Climax
1967,185,0,LDS-Alfa Romeo
1967,186,0,Cooper-Ford
1967,187,0,McLaren-Ford
1967,188,0,McLaren-Serenissima
1967,189,0,Eagle-Climax
1967,190,0,Eagle-Weslake
1967,192,0,Cooper-Ferrari
1967,193,0,Cooper-ATS
1967,194,0,McLaren-BRM
1967,195,0,Cooper-BRM
1967,196,0,Matra-Ford
1968,172,23,Lotus-Climax
1968,170,20,Cooper-Climax
1968,6,16,Ferrari
1968,191,16,Brabham-Repco
1968,66,14,BRM
1968,180,12,Lotus-Ford
1968,87,4,Cooper
1968,118,3,Vanwall
1968,167,1,Cooper-Maserati
1968,1,0,McLaren
1968,2,0,BMW Sauber
1968,3,0,Williams
1968,4,0,Renault
1968,5,0,Toro Rosso
1968,7,0,Toyota
1968,8,0,Super Aguri
1968,9,0,Red Bull
1968,10,0,Force India
1968,11,0,Honda
1968,12,0,Spyker
1968,13,0,MF1
1968,14,0,Spyker MF1
1968,15,0,Sauber
1968,16,0,BAR
1968,17,0,Jordan
1968,18,0,Minardi
1968,19,0,Jaguar
1968,20,0,Prost
1968,21,0,Arrows
1968,22,0,Benetton
1968,23,0,Brawn
1968,24,0,Stewart
1968,25,0,Tyrrell
1968,26,0,Lola
1968,27,0,Ligier
1968,28,0,Forti
1968,29,0,Footwork
1968,30,0,Pacific
1968,31,0,Simtek
1968,32,0,Team Lotus
1968,33,0,Larrousse
1968,34,0,Brabham
1968,35,0,Dallara
1968,36,0,Fondmetal
1968,37,0,March
1968,38,0,Andrea Moda
1968,39,0,AGS
1968,40,0,Lambo
1968,41,0,Leyton House
1968,42,0,Coloni
1968,43,0,
1968,44,0,Euro Brun
1968,45,0,Osella
1968,46,0,Onyx
1968,47,0,Life
1968,48,0,Rial
1968,49,0,Zakspeed
1968,50,0,RAM
1968,51,0,Alfa Romeo
1968,52,0,Spirit
1968,53,0,Toleman
1968,54,0,ATS
1968,55,0,Theodore
1968,56,0,Fittipaldi
1968,57,0,Ensign
1968,58,0,Shadow
1968,59,0,Wolf
1968,60,0,Merzario
1968,61,0,Kauhsen
1968,62,0,Rebaque
1968,63,0,Surtees
1968,64,0,Hesketh
1968,65,0,Martini
1968,67,0,Penske
1968,68,0,LEC
1968,69,0,McGuire
1968,70,0,Boro
1968,71,0,Apollon
1968,72,0,Kojima
1968,73,0,Parnelli
1968,74,0,Maki
1968,75,0,Embassy Hill
1968,76,0,Lyncar
1968,77,0,Trojan
1968,78,0,Amon
1968,79,0,Token
1968,80,0,Iso Marlboro
1968,81,0,Tecno
1968,82,0,Matra
1968,83,0,Politoys
1968,84,0,Connew
1968,85,0,Bellasi
1968,86,0,De Tomaso
1968,88,0,Eagle
1968,89,0,LDS
1968,90,0,Protos
1968,91,0,Shannon
1968,92,0,Scirocco
1968,93,0,RE
1968,94,0,BRP
1968,95,0,Porsche
1968,96,0,Derrington
1968,97,0,Gilby
1968,98,0,Stebro
1968,99,0,Emeryson
1968,100,0,ENB
1968,101,0,JBW
1968,102,0,Ferguson
1968,103,0,MBM
1968,104,0,Behra-Porsche
1968,105,0,Maserati
1968,106,0,Scarab
1968,107,0,Watson
1968,108,0,Epperly
1968,109,0,Phillips
1968,110,0,Lesovsky
1968,111,0,Trevis
1968,112,0,Meskowski
1968,113,0,Kurtis Kraft
1968,114,0,Kuzma
1968,115,0,Christensen
1968,116,0,Ewing
1968,117,0,Aston Martin
1968,119,0,Moore
1968,120,0,Dunn
1968,121,0,Elder
1968,122,0,Sutton
1968,123,0,Fry
1968,124,0,Tec-Mec
1968,125,0,Connaught
1968,126,0,Alta
1968,127,0,OSCA
1968,128,0,Gordini
1968,129,0,Stevens
1968,130,0,Bugatti
1968,131,0,Mercedes
1968,132,0,Lancia
1968,133,0,HWM
1968,134,0,Schroeder
1968,135,0,Pawl
1968,136,0,Pankratz
1968,137,0,Arzani-Volpini
1968,138,0,Nichels
1968,139,0,Bromme
1968,140,0,Klenk
1968,141,0,Simca
1968,142,0,Turner
1968,143,0,Del Roy
1968,144,0,Veritas
1968,145,0,BMW
1968,146,0,EMW
1968,147,0,AFM
1968,148,0,Frazer Nash
1968,149,0,Sherman
1968,150,0,Deidt
1968,151,0,ERA
1968,152,0,Aston Butterworth
1968,153,0,Cisitalia
1968,154,0,Talbot-Lago
1968,155,0,Hall
1968,156,0,Marchese
1968,157,0,Langley
1968,158,0,Rae
1968,159,0,Olson
1968,160,0,Wetteroth
1968,161,0,Adams
1968,162,0,Snowberger
1968,163,0,Milano
1968,164,0,HRT
1968,165,0,
1968,166,0,Virgin
1968,168,0,Cooper-OSCA
1968,169,0,Cooper-Borgward
1968,171,0,Cooper-Castellotti
1968,173,0,Lotus-Maserati
1968,174,0,De Tomaso-Osca
1968,175,0,De Tomaso-Alfa Romeo
1968,176,0,Lotus-BRM
1968,177,0,Lotus-Borgward
1968,178,0,Cooper-Alfa Romeo
1968,179,0,De Tomaso-Ferrari
1968,181,0,Brabham-BRM
1968,182,0,Brabham-Ford
1968,183,0,Brabham-Climax
1968,184,0,LDS-Climax
1968,185,0,LDS-Alfa Romeo
1968,186,0,Cooper-Ford
1968,187,0,McLaren-Ford
1968,188,0,McLaren-Serenissima
1968,189,0,Eagle-Climax
1968,190,0,Eagle-Weslake
1968,192,0,Cooper-Ferrari
1968,193,0,Cooper-ATS
1968,194,0,McLaren-BRM
1968,195,0,Cooper-BRM
1968,196,0,Matra-Ford
1969,172,23,Lotus-Climax
1969,170,20,Cooper-Climax
